timestamp,zone_id,building_id,floor,area_name,energy_kwh,energy_cost_usd,energy_anomaly_score,asset_id,asset_type,asset_health_score,asset_failure_risk_pct,room_id,current_occupancy,capacity,occupancy_pct,security_event_count,security_risk_level,combined_priority_score,primary_category,priority,recommended_action,annual_savings_usd
2026-03-10 20:45,ZONE-B1-F5,B1,5,Conference Hall,46.6,6.52,0.27,WATE-B15549,Water Pump,81.6,18.4,R-B1510,2,30,6.7,3,Low,50.1,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-10 21:10,ZONE-B2-F1,B2,1,Server Room,48.96,6.85,0.17,HVAC-B21550,HVAC Unit,72.1,27.9,R-B2111,2,15,13.3,1,Medium,34.0,ENERGY,Medium,Implement automated LED dimming schedule,3880.57
2026-03-10 21:35,ZONE-B3-F2,B3,2,Cafeteria,53.66,7.51,0.15,CHIL-B32551,Chiller,73.8,26.2,R-B3212,28,30,93.3,3,Low,70.6,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-10 22:00,ZONE-B1-F3,B1,3,Research Wing,54.15,7.58,0.14,AHU-B13552,AHU,48.7,51.3,R-B1313,5,15,33.3,1,Low,65.7,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,1870.88
2026-03-10 22:25,ZONE-B2-F4,B2,4,Executive Suite,59.9,8.39,0.02,GENE-B24553,Generator,92.8,7.2,R-B2414,1,15,6.7,2,Low,48.3,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-10 22:50,ZONE-B3-F5,B3,5,Engineering Lab,40.86,5.72,0.23,WATE-B35554,Water Pump,95.2,4.8,R-B3515,0,15,0.0,3,Low,50.8,MAINTENANCE,Low,Replace worn HVAC air filter cartridges,1262.58
2026-03-10 23:15,ZONE-B1-F1,B1,1,Open Workspace,68.57,9.6,0.15,HVAC-B11555,HVAC Unit,81.8,18.2,R-B1101,3,15,20.0,2,Medium,24.8,SECURITY,Medium,Review CCTV footage at Server Room entry point,0.0
2026-03-10 23:40,ZONE-B2-F2,B2,2,Conference Hall,33.14,4.64,0.33,CHIL-B22556,Chiller,88.3,11.7,R-B2202,14,30,46.7,2,Low,43.3,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-11 00:05,ZONE-B3-F3,B3,3,Server Room,31.13,4.36,0.01,AHU-B33557,AHU,94.2,5.8,R-B3303,7,15,46.7,2,Low,20.3,ENERGY,Medium,Inspect chilled water flow valves for leakage,1580.66
2026-03-11 00:30,ZONE-B1-F4,B1,4,Cafeteria,54.94,7.69,0.03,GENE-B14558,Generator,93.5,6.5,R-B1404,6,30,20.0,6,Critical,77.7,SECURITY,Critical,Re-issue temporary visitor clearance passes,0.0
2026-03-11 00:55,ZONE-B2-F5,B2,5,Research Wing,26.82,3.75,0.2,WATE-B25559,Water Pump,91.1,8.9,R-B2505,9,15,60.0,0,Low,32.0,ENERGY,Low,Optimize ventilation fan speeds during lunch breaks,3715.49
2026-03-11 01:20,ZONE-B3-F1,B3,1,Executive Suite,58.67,8.21,0.07,HVAC-B31560,HVAC Unit,87.1,12.9,R-B3106,6,15,40.0,3,Medium,20.2,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-11 01:45,ZONE-B1-F2,B1,2,Engineering Lab,152.36,21.33,0.92,CHIL-B12561,Chiller,93.5,6.5,R-B1207,1,15,6.7,1,Low,70.9,ENERGY,High,Adjust HVAC setpoints by +2°C during non-peak hours,3266.36
2026-03-11 02:10,ZONE-B2-F3,B2,3,Open Workspace,58.24,8.15,0.04,AHU-B23562,AHU,80.7,19.3,R-B2308,0,15,0.0,0,Low,37.6,SECURITY,Medium,Lock down restricted laboratory entry door,0.0
2026-03-11 02:35,ZONE-B3-F4,B3,4,Conference Hall,44.73,6.26,0.13,GENE-B34563,Generator,79.3,20.7,R-B3409,3,30,10.0,3,Low,25.7,SECURITY,Low,Lock down restricted laboratory entry door,0.0
2026-03-11 03:00,ZONE-B1-F5,B1,5,Server Room,36.14,5.06,0.34,WATE-B15564,Water Pump,78.1,21.9,R-B1510,3,15,20.0,2,Low,27.3,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,2738.72
2026-03-11 03:25,ZONE-B2-F1,B2,1,Cafeteria,39.39,5.51,0.17,HVAC-B21565,HVAC Unit,90.3,9.7,R-B2111,10,30,33.3,1,Medium,38.5,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-11 03:50,ZONE-B3-F2,B3,2,Research Wing,44.04,6.17,0.33,CHIL-B32566,Chiller,81.5,18.5,R-B3212,1,15,6.7,2,Low,29.6,MAINTENANCE,Low,Replace worn HVAC air filter cartridges,4064.34
2026-03-11 04:15,ZONE-B1-F3,B1,3,Executive Suite,58.05,8.13,0.16,AHU-B13567,AHU,96.2,3.8,R-B1313,2,15,13.3,1,Low,54.9,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,2902.85
2026-03-11 04:40,ZONE-B2-F4,B2,4,Engineering Lab,31.29,4.38,0.35,GENE-B24568,Generator,82.5,17.5,R-B2414,5,15,33.3,2,Low,23.8,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-11 05:05,ZONE-B3-F5,B3,5,Open Workspace,66.48,9.31,0.25,WATE-B35569,Water Pump,76.8,23.2,R-B3515,8,15,53.3,0,Low,29.4,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,956.81
2026-03-11 05:30,ZONE-B1-F1,B1,1,Conference Hall,32.65,4.57,0.23,HVAC-B11570,HVAC Unit,95.1,4.9,R-B1101,28,30,93.3,1,Medium,64.5,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-11 05:55,ZONE-B2-F2,B2,2,Server Room,57.09,7.99,0.06,CHIL-B22571,Chiller,91.7,8.3,R-B2202,6,15,40.0,1,Low,44.8,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,1533.83
2026-03-11 06:20,ZONE-B3-F3,B3,3,Cafeteria,57.47,8.05,0.19,AHU-B33572,AHU,85.7,14.3,R-B3303,17,30,56.7,2,Low,37.7,ENERGY,Low,Optimize ventilation fan speeds during lunch breaks,3165.64
2026-03-11 06:45,ZONE-B1-F4,B1,4,Research Wing,56.69,7.94,0.25,GENE-B14573,Generator,87.4,12.6,R-B1404,6,15,40.0,3,Low,45.7,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-11 07:10,ZONE-B2-F5,B2,5,Executive Suite,34.14,4.78,0.11,WATE-B25574,Water Pump,72.2,27.8,R-B2505,2,15,13.3,1,Low,51.7,ENERGY,Medium,Implement automated LED dimming schedule,1466.34
2026-03-11 07:35,ZONE-B3-F1,B3,1,Engineering Lab,65.13,9.12,0.15,HVAC-B31575,HVAC Unit,45.0,55.0,R-B3106,9,15,60.0,0,Medium,70.1,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,4181.71
2026-03-11 08:00,ZONE-B1-F2,B1,2,Open Workspace,60.79,8.51,0.0,CHIL-B12576,Chiller,94.3,5.7,R-B1207,8,15,53.3,0,Low,26.3,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-11 08:25,ZONE-B2-F3,B2,3,Conference Hall,27.41,3.84,0.16,AHU-B23577,AHU,75.9,24.1,R-B2308,17,30,56.7,2,Low,48.6,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,4010.65
2026-03-11 08:50,ZONE-B3-F4,B3,4,Server Room,159.86,22.38,0.92,GENE-B34578,Generator,76.1,23.9,R-B3409,1,15,6.7,1,Low,78.1,ENERGY,High,Optimize ventilation fan speeds during lunch breaks,3289.13
2026-03-11 09:15,ZONE-B1-F5,B1,5,Cafeteria,59.84,8.38,0.33,WATE-B15579,Water Pump,85.7,14.3,R-B1510,7,30,23.3,3,Low,53.2,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,854.26
2026-03-11 09:40,ZONE-B2-F1,B2,1,Research Wing,31.35,4.39,0.12,HVAC-B21580,HVAC Unit,72.9,27.1,R-B2111,6,15,40.0,2,Medium,39.8,ENERGY,Low,Optimize ventilation fan speeds during lunch breaks,2815.24
2026-03-11 10:05,ZONE-B3-F2,B3,2,Executive Suite,58.85,8.24,0.32,CHIL-B32581,Chiller,82.9,17.1,R-B3212,6,15,40.0,2,Low,21.3,ENERGY,Medium,Inspect chilled water flow valves for leakage,1159.67
2026-03-11 10:30,ZONE-B1-F3,B1,3,Engineering Lab,30.23,4.23,0.09,AHU-B13582,AHU,87.3,12.7,R-B1313,5,15,33.3,2,Low,38.4,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-11 10:55,ZONE-B2-F4,B2,4,Open Workspace,35.92,5.03,0.19,GENE-B24583,Generator,73.9,26.1,R-B2414,4,15,26.7,3,Low,51.7,SECURITY,Medium,Re-issue temporary visitor clearance passes,0.0
2026-03-11 11:20,ZONE-B3-F5,B3,5,Conference Hall,52.79,7.39,0.04,WATE-B35584,Water Pump,96.9,3.1,R-B3515,11,30,36.7,3,Low,50.0,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-11 11:45,ZONE-B1-F1,B1,1,Server Room,26.19,3.67,0.01,HVAC-B11585,HVAC Unit,85.2,14.8,R-B1101,8,15,53.3,1,Medium,27.1,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,954.61
2026-03-11 12:10,ZONE-B2-F2,B2,2,Cafeteria,45.13,6.32,0.16,CHIL-B22586,Chiller,92.3,7.7,R-B2202,0,30,0.0,1,Low,41.0,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-11 12:35,ZONE-B3-F3,B3,3,Research Wing,62.47,8.75,0.16,AHU-B33587,AHU,92.2,7.8,R-B3303,2,15,13.3,3,Low,46.0,ENERGY,Medium,Implement automated LED dimming schedule,1263.22
2026-03-11 13:00,ZONE-B1-F4,B1,4,Executive Suite,49.56,6.94,0.23,GENE-B14588,Generator,87.0,13.0,R-B1404,9,15,60.0,1,Low,20.9,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-11 13:25,ZONE-B2-F5,B2,5,Engineering Lab,32.32,4.52,0.11,WATE-B25589,Water Pump,79.9,20.1,R-B2505,14,15,93.3,9,High,79.7,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-11 13:50,ZONE-B3-F1,B3,1,Open Workspace,68.6,9.6,0.26,HVAC-B31590,HVAC Unit,75.7,24.3,R-B3106,4,15,26.7,1,Medium,29.4,ENERGY,Medium,Implement automated LED dimming schedule,572.02
2026-03-11 14:15,ZONE-B1-F2,B1,2,Conference Hall,45.96,6.43,0.06,CHIL-B12591,Chiller,77.3,22.7,R-B1207,14,30,46.7,0,Low,48.1,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,1399.87
2026-03-11 14:40,ZONE-B2-F3,B2,3,Server Room,45.49,6.37,0.21,AHU-B23592,AHU,86.2,13.8,R-B2308,4,15,26.7,1,Low,44.3,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,709.71
2026-03-11 15:05,ZONE-B3-F4,B3,4,Cafeteria,48.08,6.73,0.15,GENE-B34593,Generator,78.9,21.1,R-B3409,8,30,26.7,0,Low,53.7,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,3247.43
2026-03-11 15:30,ZONE-B1-F5,B1,5,Research Wing,40.04,5.61,0.25,WATE-B15594,Water Pump,73.5,26.5,R-B1510,1,15,6.7,2,Low,31.9,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-11 15:55,ZONE-B2-F1,B2,1,Executive Suite,74.41,10.42,0.92,HVAC-B21595,HVAC Unit,87.1,12.9,R-B2111,9,15,60.0,2,Medium,76.6,ENERGY,Medium,Implement automated LED dimming schedule,1462.21
2026-03-11 16:20,ZONE-B3-F2,B3,2,Engineering Lab,28.23,3.95,0.12,CHIL-B32596,Chiller,77.6,22.4,R-B3212,3,15,20.0,1,Low,32.5,SECURITY,Medium,Review CCTV footage at Server Room entry point,0.0
2026-03-11 16:45,ZONE-B1-F3,B1,3,Open Workspace,31.08,4.35,0.03,AHU-B13597,AHU,81.2,18.8,R-B1313,7,15,46.7,1,Low,42.5,ENERGY,Medium,Inspect chilled water flow valves for leakage,2904.35
2026-03-11 17:10,ZONE-B2-F4,B2,4,Conference Hall,45.62,6.39,0.34,GENE-B24598,Generator,46.6,53.4,R-B2414,11,30,36.7,1,Low,70.1,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,2983.51
2026-03-11 17:35,ZONE-B3-F5,B3,5,Server Room,40.91,5.73,0.12,WATE-B35599,Water Pump,84.5,15.5,R-B3515,4,15,26.7,3,Low,42.3,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-11 18:00,ZONE-B1-F1,B1,1,Cafeteria,68.08,9.53,0.02,HVAC-B11600,HVAC Unit,75.5,24.5,R-B1101,8,30,26.7,3,Medium,34.6,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,3267.47
2026-03-11 18:25,ZONE-B2-F2,B2,2,Research Wing,37.92,5.31,0.09,CHIL-B22601,Chiller,91.0,9.0,R-B2202,5,15,33.3,1,Low,37.3,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-11 18:50,ZONE-B3-F3,B3,3,Executive Suite,66.63,9.33,0.19,AHU-B33602,AHU,89.5,10.5,R-B3303,0,15,0.0,0,Low,38.2,MAINTENANCE,Low,Schedule emergency bearing lubrication on Chiller #02,575.17
2026-03-11 19:15,ZONE-B1-F4,B1,4,Engineering Lab,68.58,9.6,0.05,GENE-B14603,Generator,82.4,17.6,R-B1404,2,15,13.3,3,Low,28.8,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,725.71
2026-03-11 19:40,ZONE-B2-F5,B2,5,Open Workspace,67.08,9.39,0.14,WATE-B25604,Water Pump,78.3,21.7,R-B2505,9,15,60.0,2,Low,32.2,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,2174.83
2026-03-11 20:05,ZONE-B3-F1,B3,1,Conference Hall,27.66,3.87,0.33,HVAC-B31605,HVAC Unit,87.7,12.3,R-B3106,9,30,30.0,1,Medium,40.1,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,3693.34
2026-03-11 20:30,ZONE-B1-F2,B1,2,Server Room,30.34,4.25,0.11,CHIL-B12606,Chiller,74.3,25.7,R-B1207,2,15,13.3,1,Low,29.9,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,3226.54
2026-03-11 20:55,ZONE-B2-F3,B2,3,Cafeteria,31.36,4.39,0.31,AHU-B23607,AHU,84.4,15.6,R-B2308,9,30,30.0,0,Low,40.5,OCCUPANCY,Low,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-11 21:20,ZONE-B3-F4,B3,4,Research Wing,62.16,8.7,0.27,GENE-B34608,Generator,83.2,16.8,R-B3409,14,15,93.3,2,Low,76.4,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-11 21:45,ZONE-B1-F5,B1,5,Executive Suite,57.8,8.09,0.07,WATE-B15609,Water Pump,94.5,5.5,R-B1510,4,15,26.7,2,Low,22.2,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-11 22:10,ZONE-B2-F1,B2,1,Engineering Lab,63.65,8.91,0.27,HVAC-B21610,HVAC Unit,85.2,14.8,R-B2111,0,15,0.0,0,Medium,34.4,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,2529.0
2026-03-11 22:35,ZONE-B3-F2,B3,2,Open Workspace,62.69,8.78,0.16,CHIL-B32611,Chiller,85.0,15.0,R-B3212,0,15,0.0,0,Low,37.5,ENERGY,Low,Implement automated LED dimming schedule,1533.96
2026-03-11 23:00,ZONE-B1-F3,B1,3,Conference Hall,138.65,19.41,0.92,AHU-B13612,AHU,82.7,17.3,R-B1313,1,30,3.3,0,Low,73.5,ENERGY,High,Optimize ventilation fan speeds during lunch breaks,1165.92
2026-03-11 23:25,ZONE-B2-F4,B2,4,Server Room,65.81,9.21,0.04,GENE-B24613,Generator,91.6,8.4,R-B2414,0,15,0.0,3,Low,48.7,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,2448.46
2026-03-11 23:50,ZONE-B3-F5,B3,5,Cafeteria,66.25,9.28,0.08,WATE-B35614,Water Pump,90.0,10.0,R-B3515,12,30,40.0,1,Low,26.2,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-12 00:15,ZONE-B1-F1,B1,1,Research Wing,33.53,4.69,0.12,HVAC-B11615,HVAC Unit,92.9,7.1,R-B1101,5,15,33.3,0,Medium,50.3,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-12 00:40,ZONE-B2-F2,B2,2,Executive Suite,69.36,9.71,0.11,CHIL-B22616,Chiller,76.9,23.1,R-B2202,1,15,6.7,2,Low,25.8,MAINTENANCE,Low,Schedule emergency bearing lubrication on Chiller #02,3506.27
2026-03-12 01:05,ZONE-B3-F3,B3,3,Engineering Lab,55.68,7.8,0.31,AHU-B33617,AHU,85.2,14.8,R-B3303,3,15,20.0,3,Low,39.9,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-12 01:30,ZONE-B1-F4,B1,4,Open Workspace,36.21,5.07,0.05,GENE-B14618,Generator,78.3,21.7,R-B1404,7,15,46.7,2,Low,21.7,MAINTENANCE,Low,Inspect compressor vibration isolators immediately,3239.63
2026-03-12 01:55,ZONE-B2-F5,B2,5,Conference Hall,56.54,7.92,0.01,WATE-B25619,Water Pump,93.1,6.9,R-B2505,6,30,20.0,1,Low,52.4,MAINTENANCE,Low,Schedule emergency bearing lubrication on Chiller #02,577.15
2026-03-12 02:20,ZONE-B3-F1,B3,1,Server Room,33.77,4.73,0.24,HVAC-B31620,HVAC Unit,96.7,3.3,R-B3106,0,15,0.0,9,Critical,83.9,SECURITY,Critical,Flag unverified badge ID attempt for security audit,0.0
2026-03-12 02:45,ZONE-B1-F2,B1,2,Cafeteria,68.04,9.53,0.2,CHIL-B12621,Chiller,48.0,52.0,R-B1207,7,30,23.3,1,Low,70.1,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,2133.18
2026-03-12 03:10,ZONE-B2-F3,B2,3,Research Wing,29.45,4.12,0.16,AHU-B23622,AHU,92.7,7.3,R-B2308,9,15,60.0,2,Low,40.3,MAINTENANCE,Low,Replace worn HVAC air filter cartridges,3545.86
2026-03-12 03:35,ZONE-B3-F4,B3,4,Executive Suite,56.61,7.93,0.21,GENE-B34623,Generator,85.9,14.1,R-B3409,4,15,26.7,0,Low,37.6,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-12 04:00,ZONE-B1-F5,B1,5,Engineering Lab,25.46,3.56,0.2,WATE-B15624,Water Pump,90.7,9.3,R-B1510,3,15,20.0,0,Low,51.6,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,2968.58
2026-03-12 04:25,ZONE-B2-F1,B2,1,Open Workspace,33.36,4.67,0.0,HVAC-B21625,HVAC Unit,79.3,20.7,R-B2111,5,15,33.3,0,Medium,52.5,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,3804.65
2026-03-12 04:50,ZONE-B3-F2,B3,2,Conference Hall,31.54,4.42,0.11,CHIL-B32626,Chiller,88.8,11.2,R-B3212,11,30,36.7,2,Low,52.3,ENERGY,Low,Inspect chilled water flow valves for leakage,1903.14
2026-03-12 05:15,ZONE-B1-F3,B1,3,Server Room,50.13,7.02,0.33,AHU-B13627,AHU,82.2,17.8,R-B1313,14,15,93.3,2,Low,63.6,OCCUPANCY,Medium,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-12 05:40,ZONE-B2-F4,B2,4,Cafeteria,64.37,9.01,0.11,GENE-B24628,Generator,73.3,26.7,R-B2414,20,30,66.7,0,Low,51.6,SECURITY,Low,Lock down restricted laboratory entry door,0.0
2026-03-12 06:05,ZONE-B3-F5,B3,5,Research Wing,97.98,13.72,0.92,WATE-B35629,Water Pump,89.6,10.4,R-B3515,6,15,40.0,3,Low,77.0,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,2423.76
2026-03-12 06:30,ZONE-B1-F1,B1,1,Executive Suite,38.56,5.4,0.01,HVAC-B11630,HVAC Unit,85.8,14.2,R-B1101,5,15,33.3,3,Medium,49.0,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-12 06:55,ZONE-B2-F2,B2,2,Engineering Lab,45.21,6.33,0.35,CHIL-B22631,Chiller,81.9,18.1,R-B2202,5,15,33.3,0,Low,34.2,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-12 07:20,ZONE-B3-F3,B3,3,Open Workspace,53.99,7.56,0.27,AHU-B33632,AHU,87.0,13.0,R-B3303,10,15,66.7,2,Low,28.4,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-12 07:45,ZONE-B1-F4,B1,4,Conference Hall,50.8,7.11,0.26,GENE-B14633,Generator,88.5,11.5,R-B1404,4,30,13.3,2,Low,46.0,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-12 08:10,ZONE-B2-F5,B2,5,Server Room,37.34,5.23,0.09,WATE-B25634,Water Pump,84.8,15.2,R-B2505,1,15,6.7,0,Low,22.0,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,3367.87
2026-03-12 08:35,ZONE-B3-F1,B3,1,Cafeteria,61.34,8.59,0.27,HVAC-B31635,HVAC Unit,90.7,9.3,R-B3106,1,30,3.3,3,Medium,47.2,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-12 09:00,ZONE-B1-F2,B1,2,Research Wing,56.57,7.92,0.02,CHIL-B12636,Chiller,81.9,18.1,R-B1207,3,15,20.0,1,Low,29.2,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-12 09:25,ZONE-B2-F3,B2,3,Executive Suite,46.67,6.53,0.02,AHU-B23637,AHU,77.5,22.5,R-B2308,4,15,26.7,2,Low,34.8,SECURITY,Low,Lock down restricted laboratory entry door,0.0
2026-03-12 09:50,ZONE-B3-F4,B3,4,Engineering Lab,31.97,4.48,0.12,GENE-B34638,Generator,95.3,4.7,R-B3409,5,15,33.3,0,Low,23.0,SECURITY,Medium,Lock down restricted laboratory entry door,0.0
2026-03-12 10:15,ZONE-B1-F5,B1,5,Open Workspace,32.52,4.55,0.08,WATE-B15639,Water Pump,89.4,10.6,R-B1510,3,15,20.0,1,Low,41.4,MAINTENANCE,Low,Replace worn HVAC air filter cartridges,1681.47
2026-03-12 10:40,ZONE-B2-F1,B2,1,Conference Hall,27.63,3.87,0.02,HVAC-B21640,HVAC Unit,88.1,11.9,R-B2111,5,30,16.7,2,Medium,39.6,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,1213.1
2026-03-12 11:05,ZONE-B3-F2,B3,2,Server Room,47.41,6.64,0.26,CHIL-B32641,Chiller,85.2,14.8,R-B3212,9,15,60.0,1,Low,22.8,ENERGY,Medium,Implement automated LED dimming schedule,2244.17
2026-03-12 11:30,ZONE-B1-F3,B1,3,Cafeteria,66.77,9.35,0.32,AHU-B13642,AHU,95.7,4.3,R-B1313,9,30,30.0,3,Low,27.1,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,1159.12
2026-03-12 11:55,ZONE-B2-F4,B2,4,Research Wing,68.14,9.54,0.1,GENE-B24643,Generator,78.5,21.5,R-B2414,8,15,53.3,2,Low,25.2,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,1187.35
2026-03-12 12:20,ZONE-B3-F5,B3,5,Executive Suite,60.85,8.52,0.07,WATE-B35644,Water Pump,54.9,45.1,R-B3515,2,15,13.3,0,Low,84.5,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,1198.43
2026-03-12 12:45,ZONE-B1-F1,B1,1,Engineering Lab,64.86,9.08,0.08,HVAC-B11645,HVAC Unit,76.6,23.4,R-B1101,6,15,40.0,1,Medium,53.2,SECURITY,Low,Flag unverified badge ID attempt for security audit,0.0
2026-03-12 13:10,ZONE-B2-F2,B2,2,Open Workspace,161.99,22.68,0.92,CHIL-B22646,Chiller,95.1,4.9,R-B2202,14,15,93.3,3,Low,89.8,CROSS_DOMAIN,Critical,Priority Action: Enable smart occupancy-based HVAC setback on Floor 4,2271.74
2026-03-12 13:35,ZONE-B3-F3,B3,3,Conference Hall,55.46,7.76,0.35,AHU-B33647,AHU,81.8,18.2,R-B3303,19,30,63.3,0,Low,48.6,OCCUPANCY,Medium,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-12 14:00,ZONE-B1-F4,B1,4,Server Room,46.0,6.44,0.1,GENE-B14648,Generator,86.2,13.8,R-B1404,3,15,20.0,1,Low,23.7,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,3826.29
2026-03-12 14:25,ZONE-B2-F5,B2,5,Cafeteria,68.06,9.53,0.08,WATE-B25649,Water Pump,79.5,20.5,R-B2505,18,30,60.0,3,Low,42.1,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-12 14:50,ZONE-B3-F1,B3,1,Research Wing,56.15,7.86,0.32,HVAC-B31650,HVAC Unit,89.7,10.3,R-B3106,5,15,33.3,3,Medium,34.6,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,1043.86
2026-03-12 15:15,ZONE-B1-F2,B1,2,Executive Suite,50.76,7.11,0.05,CHIL-B12651,Chiller,95.9,4.1,R-B1207,7,15,46.7,5,High,94.2,SECURITY,High,Lock down restricted laboratory entry door,0.0
2026-03-12 15:40,ZONE-B2-F3,B2,3,Engineering Lab,66.08,9.25,0.3,AHU-B23652,AHU,95.4,4.6,R-B2308,4,15,26.7,3,Low,28.7,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,1665.33
2026-03-12 16:05,ZONE-B3-F4,B3,4,Open Workspace,57.94,8.11,0.17,GENE-B34653,Generator,92.7,7.3,R-B3409,10,15,66.7,2,Low,51.6,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,2687.54
2026-03-12 16:30,ZONE-B1-F5,B1,5,Conference Hall,48.15,6.74,0.21,WATE-B15654,Water Pump,74.6,25.4,R-B1510,9,30,30.0,1,Low,25.0,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-12 16:55,ZONE-B2-F1,B2,1,Server Room,47.69,6.68,0.1,HVAC-B21655,HVAC Unit,87.4,12.6,R-B2111,7,15,46.7,2,Medium,33.1,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-12 17:20,ZONE-B3-F2,B3,2,Cafeteria,43.87,6.14,0.23,CHIL-B32656,Chiller,73.0,27.0,R-B3212,5,30,16.7,1,Low,21.7,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,1272.26
2026-03-12 17:45,ZONE-B1-F3,B1,3,Research Wing,56.28,7.88,0.12,AHU-B13657,AHU,81.8,18.2,R-B1313,4,15,26.7,0,Low,53.0,ENERGY,Medium,Inspect chilled water flow valves for leakage,3881.73
